@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute inputs-33 numeric
@attribute inputs-34 numeric
@attribute inputs-35 numeric
@attribute inputs-36 numeric
@attribute inputs-37 numeric
@attribute inputs-38 numeric
@attribute inputs-39 numeric
@attribute inputs-40 numeric
@attribute inputs-41 numeric
@attribute inputs-42 numeric
@attribute inputs-43 numeric
@attribute inputs-44 numeric
@attribute inputs-45 numeric
@attribute inputs-46 numeric
@attribute inputs-47 numeric
@attribute inputs-48 numeric
@attribute inputs-49 numeric
@attribute inputs-50 numeric
@attribute inputs-51 numeric
@attribute inputs-52 numeric
@attribute inputs-53 numeric
@attribute inputs-54 numeric
@attribute inputs-55 numeric
@attribute inputs-56 numeric
@attribute inputs-57 numeric
@attribute inputs-58 numeric
@attribute inputs-59 numeric
@attribute inputs-60 numeric
@attribute outputs-1 {0,1,2,3,4,5,6,7,8,9,10,11,12}

@data
508,'2018/04/20 11:26:48:235',2,5.363739,57.695374,5.630005,-12.225586,6.001312,-13.800411,-30.425659,31.252014,-4.651798,-18.087341,48.154938,1.785755,-98.350891,12.118713,22.666401,-53.912415,3.719421,4.316418,-78.237091,4.298279,13.732471,-90.587311,7.772705,19.010509,-0.526367,47.740875,-1.709137,-16.341888,-1.905884,5.441559,-17.05246,41.188416,8.122009,-6.74231,52.617859,2.370773,28.393585,39.883728,-1.885502,24.197144,-5.952911,5.092453,21.068054,33.622437,7.898151,25.138794,44.972229,2.205635,88.582581,0.887268,20.338718,62.497345,-5.81958,4.21891,75.923828,-4.509186,12.181934,83.290283,-3.5672,16.585667,1
509,'2018/04/20 11:26:48:252',2,5.363739,57.695374,5.630005,-12.225586,6.001312,-13.800411,-30.425659,31.252014,-4.651798,-18.087341,48.154938,1.785755,-98.350891,12.118713,22.666401,-53.912415,3.719421,4.316418,-78.237091,4.298279,13.732471,-90.587311,7.772705,19.010509,-0.526367,47.740875,-1.709137,-16.341888,-1.905884,5.441559,-17.05246,41.188416,8.122009,-6.74231,52.617859,2.370773,28.393585,39.883728,-1.885502,24.197144,-5.952911,5.092453,21.068054,33.622437,7.898151,25.138794,44.972229,2.205635,88.582581,0.887268,20.338718,62.497345,-5.81958,4.21891,75.923828,-4.509186,12.181934,83.290283,-3.5672,16.585667,1
510,'2018/04/20 11:26:48:269',2,7.856812,56.901215,5.914143,-12.56781,6.962585,-13.767349,-29.286835,31.456116,-4.447514,-16.128906,47.763367,2.060318,-97.955353,12.776947,22.668076,-53.776459,3.489502,4.354744,-78.180634,4.227417,13.766884,-90.398956,8.05954,19.034233,0.053711,47.405518,-1.630241,-16.204437,-2.258759,5.439545,-16.657227,40.766083,8.189713,-6.174835,52.258301,2.451172,29.00827,39.613586,-1.840168,24.30426,-6.331421,5.055813,21.181396,33.166504,7.928986,25.574768,44.628845,2.254337,89.208069,-0.260742,20.287483,62.581207,-6.185669,4.166603,76.290253,-5.327087,12.125954,83.803528,-4.597595,16.528328,1
511,'2018/04/20 11:26:48:286',2,9.662262,56.246216,6.123508,-12.886902,7.676819,-13.738976,-28.511047,31.534088,-4.287235,-14.752563,47.391174,2.270531,-97.702087,13.281525,22.66008,-53.696686,3.20752,4.383575,-78.161499,4.112976,13.792343,-90.298737,8.237427,19.048813,0.133759,47.092438,-1.580696,-16.080078,-2.56134,5.436928,-16.627716,40.414307,8.234459,-6.117645,51.938293,2.50069,29.173889,39.44696,-1.809853,24.435608,-6.574493,5.026451,21.041443,32.858398,7.950214,25.581421,44.39917,2.287315,89.842255,-0.858765,20.237892,62.692902,-6.344971,4.125198,76.692505,-5.763916,12.078209,84.355957,-5.155212,16.477692,1
512,'2018/04/20 11:26:48:301',2,12.398315,55.415405,6.377235,-12.66629,8.686249,-13.704567,-27.0896,31.792175,-4.10746,-12.60141,47.026245,2.517712,-97.706787,13.300903,22.644775,-53.710876,3.026917,4.388893,-78.344147,3.873383,13.79113,-90.450745,8.078064,19.044731,0.874054,46.65564,-1.505527,-16.162445,-2.908752,5.422173,-16.212311,39.983337,8.29958,-5.392151,51.508514,2.574982,29.909119,39.095642,-1.7537,24.317688,-6.99176,5.000126,21.181244,32.359283,7.996395,26.153503,43.964539,2.347424,89.807739,-2.019775,20.225449,62.586243,-6.792297,4.105938,76.629517,-6.633148,12.058975,84.31192,-6.230591,16.459412,1
513,'2018/04/20 11:26:48:319',2,14.590698,54.65802,6.60947,-12.525665,9.763733,-13.661186,-26.224213,32.078979,-3.931465,-11.007935,46.704712,2.753613,-97.518982,12.910767,22.646759,-53.762177,2.665588,4.393711,-78.378479,3.394836,13.797256,-90.44635,7.526947,19.055847,0.385651,46.038452,-1.512611,-16.218597,-3.340698,5.403961,-15.41156,39.499451,8.327583,-5.240723,50.964905,2.576946,29.473358,38.712219,-1.739941,24.270599,-7.378998,4.968826,21.646973,31.917358,8.017204,26.145142,43.568268,2.367897,89.910675,-3.392029,20.214531,62.548676,-7.098969,4.082397,76.703522,-7.602539,12.031448,84.389587,-7.358368,16.432518,1
514,'2018/04/20 11:26:48:335',2,17.585419,54.144379,6.632061,-12.546082,10.02478,-13.649078,-24.987579,32.073212,-3.855164,-8.821259,46.443787,2.829651,-97.229309,13.122681,22.652885,-53.755005,2.583252,4.398163,-78.233887,3.499146,13.80629,-90.22937,7.685089,19.064812,0.640564,45.649902,-1.572281,-16.21051,-3.443298,5.400314,-15.326904,39.452637,8.272011,-5.021057,50.744141,2.503651,29.816223,38.482788,-1.809849,24.277557,-7.474426,4.959366,21.554901,31.883057,7.95668,26.311768,43.388184,2.29203,89.666229,-3.465454,20.2062,62.55426,-7.178528,4.072338,76.596863,-7.686584,12.024475,84.236877,-7.505615,16.426994,1
515,'2018/04/20 11:26:48:353',2,19.548737,53.42691,6.799839,-13.088135,10.981934,-13.594982,-24.771851,32.217468,-3.675026,-7.630371,46.058807,3.041557,-96.286713,11.929047,22.736126,-53.684235,2.006714,4.430351,-77.663422,2.614197,13.860119,-89.464203,6.542603,19.137905,-0.847656,45.225067,-1.531532,-16.004608,-3.919922,5.389591,-15.03009,38.890259,8.339729,-5.824554,50.314819,2.558678,28.409088,38.428223,-1.781029,24.543884,-7.730377,4.914154,21.816864,31.532227,7.988201,25.509644,43.230164,2.33585,90.346771,-4.664185,20.149441,62.790039,-7.191772,4.013771,77.115143,-8.35553,11.953716,84.869751,-8.424561,16.353298,1
516,'2018/04/20 11:26:48:369',2,20.81369,53.0065,6.869949,-13.384399,11.490326,-13.564178,-24.708069,32.23465,-3.572994,-6.878662,45.792877,3.151691,-95.821808,11.211548,22.772781,-53.697205,1.548553,4.439373,-77.3414,2.074799,13.88266,-89.05722,5.852997,19.17025,-2.342041,44.896759,-1.525948,-15.894836,-4.228241,5.380093,-15.15271,38.546295,8.363396,-6.845978,50.035004,2.569038,26.908356,38.463104,-1.77441,24.725677,-7.813934,4.891605,21.81366,31.405853,7.99699,24.516266,43.219208,2.350883,90.466736,-5.148529,20.133713,62.954041,-7.044586,3.989876,77.317688,-8.561371,11.925011,85.049438,-8.723633,16.325066,1
517,'2018/04/20 11:26:48:385',2,22.000031,52.69812,6.934628,-13.60141,11.951904,-13.535843,-24.490875,32.31604,-3.488392,-6.052277,45.625549,3.24168,-95.093872,10.625305,22.820213,-53.686066,1.230469,4.447693,-76.889252,1.707153,13.908218,-88.437164,5.337097,19.208054,-2.966492,44.695618,-1.495319,-15.812164,-4.472229,5.371563,-15.344177,38.26178,8.391823,-7.352936,49.837616,2.601368,25.755707,38.490601,-1.764896,24.845703,-7.923065,4.87109,22.033936,31.262085,8.005112,23.878693,43.189697,2.368637,90.403473,-5.577148,20.119858,63.058899,-7.010773,3.967663,77.389923,-8.819458,11.899895,85.05188,-9.013275,16.301781,1
518,'2018/04/20 11:26:48:401',2,23.340485,52.406372,6.990715,-14.034607,12.426086,-13.502209,-24.297852,32.436249,-3.400158,-5.129547,45.492096,3.329117,-93.570221,10.28067,22.899948,-53.579681,0.970276,4.471691,-76.017609,1.468475,13.960953,-87.174011,5.035614,19.276527,-3.25705,44.528809,-1.464027,-15.641907,-4.698395,5.367279,-15.313904,38.001373,8.417957,-7.54657,49.669708,2.634346,24.806,38.480774,-1.766159,25.0271,-8.0578,4.842682,22.472717,31.099518,8.001778,23.480194,43.122955,2.374722,90.447113,-6.207794,20.084549,63.210144,-7.043793,3.926186,77.518646,-9.184784,11.853882,85.134155,-9.480682,16.256668,1
519,'2018/04/20 11:26:48:419',2,24.44989,52.220093,7.023403,-14.509003,12.766174,-13.474518,-24.150421,32.548218,-3.334885,-4.338348,45.422058,3.387165,-91.945923,9.952881,22.990166,-53.435547,0.818146,4.50045,-75.066223,1.327148,14.018913,-85.813751,4.796753,19.351662,-3.386383,44.441956,-1.432423,-15.453796,-4.847931,5.367485,-15.088715,37.819855,8.445927,-7.537933,49.574768,2.6688,24.07312,38.501007,-1.766987,25.206604,-8.166168,4.816719,23.033386,30.969086,7.997295,23.288422,43.078949,2.380516,90.625397,-6.757751,20.041946,63.356628,-7.102631,3.882427,77.699768,-9.526581,11.804054,85.301117,-9.888794,16.206909,1
520,'2018/04/20 11:26:48:435',2,25.595032,52.050507,7.038273,-14.633148,13.059052,-13.454861,-23.876984,32.678009,-3.289669,-3.511444,45.387421,3.42609,-90.858673,9.355957,23.058346,-53.391144,0.728363,4.50964,-74.417542,1.124542,14.049572,-84.883484,4.394043,19.398952,-3.364197,44.449371,-1.383621,-15.404205,-4.961639,5.363216,-14.968262,37.654877,8.48558,-7.466888,49.528046,2.72258,23.583893,38.553162,-1.744236,25.248932,-8.27359,4.801773,23.443878,30.824127,8.014645,23.196136,43.030853,2.410976,90.417023,-7.54245,20.029911,63.390411,-7.19516,3.86311,77.615784,-9.984375,11.780544,85.132782,-10.487244,16.184795,1
521,'2018/04/20 11:26:48:452',2,25.595032,52.050507,7.038273,-14.633148,13.059052,-13.454861,-23.876984,32.678009,-3.289669,-3.511444,45.387421,3.42609,-90.858673,9.355957,23.058346,-53.391144,0.728363,4.50964,-74.417542,1.124542,14.049572,-84.883484,4.394043,19.398952,-3.364197,44.449371,-1.383621,-15.404205,-4.961639,5.363216,-14.968262,37.654877,8.48558,-7.466888,49.528046,2.72258,23.583893,38.553162,-1.744236,25.248932,-8.27359,4.801773,23.443878,30.824127,8.014645,23.196136,43.030853,2.410976,90.417023,-7.54245,20.029911,63.390411,-7.19516,3.86311,77.615784,-9.984375,11.780544,85.132782,-10.487244,16.184795,1
522,'2018/04/20 11:26:48:469',2,26.724396,51.723602,7.107834,-14.517395,13.5755,-13.424835,-23.52478,32.864288,-3.216927,-2.701233,45.283752,3.51078,-90.113281,8.396637,23.112869,-53.41098,0.608948,4.507076,-73.98761,0.720123,14.06279,-84.247681,3.699005,19.428986,-3.17215,44.477356,-1.300903,-15.449402,-5.147888,5.350201,-14.846832,37.373901,8.551868,-7.271698,49.433838,2.814671,23.3396,38.601013,-1.684254,25.194244,-8.476288,4.784134,23.764893,30.537628,8.062946,23.229126,42.910034,2.482349,89.872681,-8.621704,20.028854,63.34436,-7.398102,3.850945,77.317139,-10.634613,11.764763,84.683014,-11.339111,16.17128,1
523,'2018/04/20 11:26:48:487',2,27.490326,51.315613,7.205929,-14.455231,14.226685,-13.383682,-23.487793,33.043823,-3.121246,-2.283966,45.117615,3.62719,-89.42395,6.99646,23.16684,-53.43869,0.370911,4.503563,-73.586945,-0.006531,14.073105,-83.651489,2.607971,19.456924,-3.207367,44.53241,-1.179848,-15.474518,-5.414307,5.332596,-14.933228,36.962219,8.652607,-7.338745,49.282135,2.950439,22.953522,38.728668,-1.5812,25.17688,-8.701477,4.760231,23.888306,30.166626,8.146439,23.056946,42.786407,2.601139,89.427216,-9.72113,20.017883,63.331116,-7.565247,3.834007,77.098175,-11.273926,11.740509,84.331848,-12.191589,16.147995,1
524,'2018/04/20 11:26:48:501',2,27.942505,51.137421,7.223904,-14.355408,14.537689,-13.36446,-23.604889,33.189423,-3.086182,-2.129425,45.099396,3.66703,-88.77005,6.032532,23.209446,-53.45639,0.310883,4.500561,-73.209991,-0.419983,14.081676,-83.095581,1.894318,19.479244,-3.070343,44.594086,-1.110603,-15.513458,-5.521973,5.323925,-14.865906,36.769257,8.710934,-7.210266,49.222382,3.02816,22.803101,38.863556,-1.516151,25.130249,-8.827423,4.749584,24.116516,29.955353,8.197815,23.097565,42.740601,2.676746,89.211609,-10.292358,20.01038,63.291779,-7.699677,3.827431,76.988708,-11.697601,11.727016,84.147949,-12.659698,16.135815,1
525,'2018/04/20 11:26:48:518',2,28.169495,50.857788,7.274963,-14.01651,15.007324,-13.337608,-23.839752,33.391724,-3.037567,-2.214264,45.053223,3.735237,-88.400696,4.955566,23.22868,-53.538055,0.242737,4.48563,-73.049347,-0.94754,14.071621,-82.809967,1.055267,19.480518,-2.73822,44.547668,-1.059349,-15.646637,-5.676208,5.307671,-14.763184,36.538513,8.753006,-6.920929,49.075134,3.085709,23.067108,38.90332,-1.457355,24.987122,-9.025146,4.738136,24.144836,29.674194,8.245186,23.308197,42.608093,2.745323,88.640106,-10.841553,20.017605,63.172516,-7.925598,3.829384,76.666931,-12.175171,11.726208,83.675354,-13.145996,16.138676,1
526,'2018/04/20 11:26:48:535',2,27.776855,50.63382,7.31987,-13.593872,15.399048,-13.316521,-24.386383,33.529724,-3.003536,-2.831177,45.00238,3.792885,-88.35733,3.976807,23.220451,-53.679474,0.112396,4.459465,-73.089294,-1.506683,14.044746,-82.796631,0.252258,19.460434,-2.645966,44.427246,-1.042519,-15.814667,-5.831543,5.289333,-14.977509,36.341736,8.766396,-6.948486,48.891052,3.104935,23.113129,38.925476,-1.420456,24.836639,-9.164764,4.733749,23.88208,29.481689,8.276596,23.221649,42.502655,2.789211,87.837555,-10.890259,20.048111,63.050537,-8.039551,3.845917,76.257294,-12.362427,11.747849,83.051392,-13.228027,16.166916,1
527,'2018/04/20 11:26:48:552',2,27.556488,50.350189,7.375851,-13.127869,15.812469,-13.293522,-24.764435,33.688232,-2.967075,-3.252716,44.931427,3.855419,-88.254883,3.175873,23.213253,-53.796082,0.081512,4.437504,-73.12085,-1.938812,14.02071,-82.757324,-0.394592,19.442463,-2.250305,44.300079,-1.01424,-15.997406,-5.956512,5.272015,-14.895538,36.158417,8.791885,-6.6185,48.707123,3.135933,23.43631,38.899902,-1.376747,24.643616,-9.348633,4.727039,23.877899,29.23465,8.313377,23.459747,42.349396,2.839596,87.084839,-10.888153,20.07114,62.888824,-8.26825,3.856972,75.841217,-12.607574,11.764919,82.440033,-13.308563,16.190426,1
528,'2018/04/20 11:26:48:569',2,27.31778,49.919617,7.498791,-12.485809,16.400818,-13.258587,-24.9086,33.870178,-2.903023,-3.556152,44.766724,3.962307,-88.391663,2.34967,23.191669,-53.944153,0.061462,4.409344,-73.314362,-2.38446,13.984913,-82.934509,-1.062012,19.410786,-1.616516,44.12262,-0.979744,-16.24765,-6.125488,5.247906,-14.676025,35.915833,8.819603,-6.050171,48.473572,3.173046,23.953339,38.792908,-1.328079,24.369812,-9.618286,4.715397,23.947815,28.89032,8.352451,23.874969,42.113281,2.894726,85.951538,-11.10675,20.100033,62.656525,-8.618225,3.868153,75.183441,-13.006775,11.785107,81.508362,-13.585968,16.21796,1
529,'2018/04/20 11:26:48:586',2,26.647461,49.891663,7.49295,-11.913544,16.377716,-13.268597,-25.23407,33.891144,-2.93515,-4.167267,44.783905,3.944332,-88.6987,2.307037,23.157787,-54.098511,0.161469,4.379536,-73.572296,-2.370239,13.950436,-83.228485,-1.079254,19.375774,-1.259979,43.933929,-1.044365,-16.471527,-6.082611,5.240108,-14.702606,36.018951,8.765705,-5.793884,48.38736,3.099934,24.248749,38.686615,-1.362953,24.141876,-9.641693,4.730701,23.837891,28.92569,8.328796,24.04248,42.057007,2.857307,84.838104,-10.587677,20.159847,62.464294,-8.7052,3.904385,74.550323,-12.85965,11.839916,80.604309,-13.213959,16.280155,1
530,'2018/04/20 11:26:48:602',2,25.793701,49.949982,7.479599,-11.470459,16.271881,-13.282829,-25.607635,33.922455,-2.980961,-4.877991,44.859314,3.910137,-88.79129,2.353607,23.142372,-54.185089,0.34903,4.362099,-73.683502,-2.235382,13.931328,-83.334839,-0.985016,19.357407,-0.74173,43.742798,-1.121979,-16.64212,-5.985107,5.238705,-14.447815,36.194458,8.701748,-5.291504,48.34082,3.012169,24.685669,38.561005,-1.411514,23.943481,-9.65625,4.744579,23.974762,28.98703,8.291599,24.429352,42.012726,2.804592,83.974182,-10.220306,20.201782,62.291931,-8.829193,3.929928,74.026581,-12.793579,11.879761,79.877411,-12.965363,16.324928,1
531,'2018/04/20 11:26:48:618',2,24.751984,50.208313,7.420776,-11.249664,15.92865,-13.311752,-26.05481,33.9263,-3.062214,-5.695496,45.047638,3.827682,-88.675659,2.784546,23.143387,-54.185089,0.643219,4.360008,-73.655151,-1.859192,13.931503,-83.264709,-0.567291,19.358131,-0.18689,43.596863,-1.218494,-16.723358,-5.783356,5.248814,-13.986816,36.500916,8.624931,-4.671265,48.377106,2.903831,25.171021,38.464996,-1.47953,23.815979,-9.595642,4.762249,24.327667,29.14859,8.239166,24.952545,42.02771,2.730835,83.508575,-9.666382,20.227509,62.175079,-8.912048,3.947102,73.714783,-12.612854,11.909332,79.458374,-12.564697,16.356873,1
532,'2018/04/20 11:26:48:635',2,23.722015,50.378784,7.413227,-10.911346,15.75238,-13.32925,-26.33078,33.986115,-3.120018,-6.411438,45.197937,3.7808,-88.758606,2.987488,23.137474,-54.19635,0.941345,4.354431,-73.742554,-1.586853,13.92308,-83.36557,-0.328033,19.349815,0.549683,43.475037,-1.281544,-16.847748,-5.625916,5.253292,-13.406219,36.717651,8.572418,-3.863159,48.395386,2.83168,25.819275,38.360352,-1.517376,23.629425,-9.614746,4.774349,24.76709,29.187134,8.208511,25.636871,41.989197,2.689484,82.871948,-9.622345,20.250969,62.003021,-9.104309,3.961945,73.270874,-12.731171,11.932381,78.882263,-12.585693,16.382423,1
533,'2018/04/20 11:26:48:652',2,23.722015,50.378784,7.413227,-10.911346,15.75238,-13.32925,-26.33078,33.986115,-3.120018,-6.411438,45.197937,3.7808,-88.758606,2.987488,23.137474,-54.19635,0.941345,4.354431,-73.742554,-1.586853,13.92308,-83.36557,-0.328033,19.349815,0.549683,43.475037,-1.281544,-16.847748,-5.625916,5.253292,-13.406219,36.717651,8.572418,-3.863159,48.395386,2.83168,25.819275,38.360352,-1.517376,23.629425,-9.614746,4.774349,24.76709,29.187134,8.208511,25.636871,41.989197,2.689484,82.871948,-9.622345,20.250969,62.003021,-9.104309,3.961945,73.270874,-12.731171,11.932381,78.882263,-12.585693,16.382423,1
534,'2018/04/20 11:26:48:670',2,22.295135,50.860992,7.314907,-10.589661,15.168976,-13.375515,-26.764648,33.929962,-3.24456,-7.418793,45.483398,3.646526,-89.154633,3.520721,23.112701,-54.24704,1.258301,4.339535,-73.971985,-1.132111,13.904663,-83.694305,0.182343,19.327812,0.943817,43.404083,-1.40065,-16.969116,-5.349579,5.265213,-13.204926,37.130035,8.468159,-3.480286,48.52652,2.696934,26.180481,38.322388,-1.600521,23.478973,-9.448822,4.806549,24.910065,29.486816,8.143002,25.970551,42.10379,2.597916,82.189697,-9.098114,20.301277,61.867737,-9.059631,4.001198,72.837616,-12.467987,11.984146,78.297333,-12.17392,16.436676,1
535,'2018/04/20 11:26:48:686',2,20.449188,51.535248,7.186745,-10.366516,14.414276,-13.430298,-27.3125,33.846466,-3.398594,-8.687286,45.862366,3.47406,-89.590851,4.175385,23.088623,-54.269501,1.617523,4.327694,-74.19812,-0.589874,13.888977,-84.038605,0.806549,19.30751,1.268799,43.403107,-1.520058,-17.051819,-5.010406,5.281868,-13.019165,37.608246,8.361889,-3.156982,48.731415,2.561054,26.503448,38.358704,-1.681633,23.366577,-9.2164,4.84317,25.077362,29.853241,8.078106,26.28653,42.290375,2.50816,81.687378,-8.533997,20.348892,61.764282,-8.950439,4.041328,72.505005,-12.143005,12.034714,77.855957,-11.714264,16.488632,1
536,'2018/04/20 11:26:48:702',2,17.550354,52.599792,6.951496,-10.207916,13.176392,-13.511421,-28.313934,33.61734,-3.637928,-10.763397,46.402557,3.192032,-90.341278,5.258423,23.045609,-54.309998,2.038116,4.308609,-74.554535,0.217499,13.864609,-84.605408,1.798279,19.273941,1.276917,43.4422,-1.684711,-17.113068,-4.515198,5.306625,-13.152466,38.299133,8.213638,-3.208588,49.053192,2.371628,26.589813,38.500427,-1.795158,23.302612,-8.776917,4.898689,25.032013,30.479065,7.989235,26.326996,42.642334,2.381916,81.106995,-7.486237,20.419067,61.70871,-8.600555,4.101627,72.165222,-11.422302,12.109612,77.375641,-10.809021,16.564774,1
537,'2018/04/20 11:26:48:719',2,14.677338,53.497192,6.783913,-9.904785,12.234741,-13.570164,-29.140991,33.446838,-3.832668,-12.724335,46.843842,2.967995,-91.417847,5.850891,22.988392,-54.395264,2.361877,4.28138,-75.103088,0.720886,13.823895,-85.442841,2.377502,19.223286,1.276367,43.596802,-1.756489,-17.230835,-4.136475,5.319946,-13.415466,38.770508,8.143417,-3.325714,49.349609,2.285374,26.697937,38.734558,-1.824135,23.185486,-8.443237,4.943825,24.899719,30.896362,7.967381,26.343048,42.962036,2.347469,80.526062,-7.075012,20.486591,61.608276,-8.338867,4.158604,71.797272,-11.047882,12.174397,76.881927,-10.409302,16.631611,1
538,'2018/04/20 11:26:48:736',2,12.786926,54.711792,6.478203,-9.71225,10.717468,-13.652283,-29.055847,33.205902,-4.098846,-13.716675,47.488068,2.628139,-92.569702,7.038849,22.933327,-54.347076,3.084778,4.262169,-75.626617,1.783051,13.788284,-86.299255,3.584564,19.174637,1.904602,44.252747,-1.867638,-17.29422,-3.451294,5.347206,-13.029938,39.573883,8.04546,-2.747437,49.991486,2.17458,27.369354,38.893768,-1.926414,23.046173,-7.972687,5.00248,25.406342,31.520782,7.890774,27.06839,43.298676,2.233768,79.908997,-5.915192,20.549667,61.468292,-8.123322,4.21722,71.306702,-10.162537,12.252235,76.338135,-9.549774,16.710617,1
539,'2018/04/20 11:26:48:753',2,11.146393,55.511139,6.329659,-9.325806,9.907104,-13.694683,-28.85907,33.147583,-4.260517,-14.505707,47.937225,2.431839,-93.940002,7.265808,22.874168,-54.346985,3.599609,4.236877,-76.28656,2.263367,13.739273,-87.353394,3.967712,19.115166,2.592896,44.973022,-1.816601,-17.430969,-3.037384,5.355961,-12.74115,39.942841,8.087769,-2.163086,50.507141,2.241528,28.425171,39.162903,-1.878498,22.829315,-7.764404,5.038364,25.609833,31.710327,7.93681,27.881226,43.505646,2.285381,79.10437,-5.964355,20.608963,61.257874,-8.140137,4.262787,70.691986,-9.993805,12.308186,75.612946,-9.622223,16.770157,1
540,'2018/04/20 11:26:48:769',2,9.929413,56.134216,6.227428,-9.17804,9.337341,-13.721237,-28.658966,33.131866,-4.372086,-15.021362,48.289886,2.29208,-94.887848,7.294647,22.840637,-54.27655,4.020111,4.227341,-76.705109,2.578156,13.710915,-88.064819,4.156647,19.079659,3.199951,45.685089,-1.712936,-17.473633,-2.724396,5.3643,-12.37735,40.160553,8.177071,-1.601654,50.972473,2.364861,29.86084,39.477142,-1.787533,22.703796,-7.63736,5.059319,25.50354,31.774323,8.010639,28.74472,43.692413,2.382751,78.848877,-6.321716,20.636139,61.12323,-8.211884,4.284325,70.408203,-10.053162,12.332607,75.327759,-9.941254,16.795479,1
541,'2018/04/20 11:26:48:786',2,8.68924,56.566101,6.188644,-9.03714,9.044769,-13.734943,-28.588531,33.14801,-4.437653,-15.625793,48.529236,2.215588,-95.763397,7.112549,22.809231,-54.237061,4.27948,4.219337,-77.111389,2.671631,13.684589,-88.732666,4.118225,19.046902,3.713898,46.299988,-1.577755,-17.517365,-2.547546,5.3675,-12.303162,40.220154,8.286518,-1.249023,51.327881,2.517502,30.914703,39.77887,-1.670139,22.601654,-7.58667,5.071213,25.28476,31.729614,8.102673,29.302094,43.833862,2.507534,78.546295,-6.761322,20.657612,61.015289,-8.293274,4.298538,70.140717,-10.176544,12.349068,75.027039,-10.304626,16.812489,1
542,'2018/04/20 11:26:48:802',2,7.595917,56.845123,6.187851,-9.002869,8.915283,-13.740585,-28.611725,33.152985,-4.467068,-16.193542,48.662292,2.183815,-96.396179,6.775146,22.789051,-54.215088,4.384613,4.21701,-77.409698,2.567749,13.667706,-89.216309,3.892883,19.025654,4.234833,46.779297,-1.450241,-17.526184,-2.472809,5.369236,-12.713989,40.211243,8.374279,-1.155914,51.584686,2.653252,31.525391,40.035645,-1.57325,22.569489,-7.560913,5.075855,24.971008,31.675171,8.175182,29.516235,43.952301,2.609978,78.306366,-7.091522,20.668278,60.97937,-8.319427,4.303345,69.97052,-10.247101,12.355579,74.817413,-10.570404,16.81905,1
